RBCRWAJ,ROA,REPDTE,ROE,ASSET,STNAME,CERT,NETINC,LNLSNET,LNLSDEPR,DEP,EQTOT,ID
0.0,1.8209973804291544,20231231,19.4,596048,MISSOURI,14185,10494.0,409700,81.29048899294636,503995,58266.0,14185_20231231
15.548033614429855,1.706046819823678,20231231,19.42,594632,DELAWARE,33009,10134.0,411013,82.00284107913124,501218,58243.0,33009_20231231
18.583142493832657,0.03229949799693925,20231231,0.34,594453,OKLAHOMA,4042,197.0,346813,65.19102623144954,531995,56783.0,4042_20231231
11.519792337192065,0.42059392669236695,20231231,5.82,594391,MINNESOTA,8200,2450.0,387153,75.84973972465866,510421,44431.0,8200_20231231
0.0,1.4993914245307507,20231231,14.62,593684,ILLINOIS,3747,8399.0,467735,95.05746308847588,492055,60949.0,3747_20231231
10.11917453121318,0.34842353414887356,20231231,4.36,592611,WASHINGTON,57978,1966.0,482980,97.9689366786141,492993,47031.0,57978_20231231
17.856227214459103,4.201182159491424,20231231,26.24,592462,NEVADA,34313,22662.0,531213,117.92835672454902,450454,98086.0,34313_20231231
13.668868815997426,1.2665277998110123,20231231,13.46,591871,TEXAS,19401,7345.0,494587,93.96792163180933,526336,56837.0,19401_20231231
14.259899523497108,0.6907719620395738,20231231,8.59,591829,MASSACHUSETTS,26411,3968.0,436474,89.13562901032115,489674,49455.0,26411_20231231
13.8254691485142,1.199188507118165,20231231,13.91,591730,OKLAHOMA,22065,6949.0,465163,89.31581180744499,520807,53730.0,22065_20231231
12.16123938372242,0.3176642740487993,20231231,2.97,591609,WISCONSIN,11623,1870.0,471808,94.05816834890642,501613,61349.0,11623_20231231
0.0,1.0040821927206613,20231231,11.25,591103,LOUISIANA,16539,5854.0,404657,81.70217835055918,495283,55261.0,16539_20231231
11.758729291599932,2.1774012712335047,20231231,50.4,590841,ALABAMA,57124,12468.0,350569,63.00076197048443,556452,29160.0,57124_20231231
13.385126463148577,0.6784051530465738,20231231,8.9,590627,IOWA,14633,3832.0,417401,92.25248919782078,452455,46824.0,14633_20231231
14.31126254806267,-0.19382604567227377,20231231,-2.66,589927,FLORIDA,25258,-1108.0,447865,90.06312351818598,497279,45220.0,25258_20231231
13.060460390777132,0.6204157724894072,20231231,6.36,589869,WISCONSIN,34074,3501.0,485008,95.313783521403,508854,57952.0,34074_20231231
17.417877094972066,1.665013806245868,20231231,23.45,589167,ARIZONA,57298,9590.0,303122,56.36574267772701,537777,46291.0,57298_20231231
14.935164867897177,1.1722312569113558,20231231,15.77,588936,GEORGIA,18143,6460.0,342905,63.8126625998861,537362,46329.0,18143_20231231
0.0,1.4139146758968033,20231231,12.88,588108,OKLAHOMA,14331,8312.0,398259,77.16687237575591,516101,67830.0,14331_20231231
12.18623195243937,1.2104077568942713,20231231,15.03,587523,ILLINOIS,1786,6779.0,440946,87.20793630074402,505626,47141.0,1786_20231231
0.0,1.9177244302818661,20231231,23.59,587464,COLORADO,3034,10823.0,329449,64.04454846949686,514406,52366.0,3034_20231231
14.90820596020835,1.4361364634682023,20231231,15.21,587427,INDIANA,35221,8239.0,467158,98.9892525978539,471928,56423.0,35221_20231231
12.435573602399037,1.080792285177224,20231231,17.94,586943,NORTH DAKOTA,19396,6089.0,391769,79.22928358359876,494475,37631.0,19396_20231231
0.0,1.0900854331597158,20231231,7.14,586806,PENNSYLVANIA,27686,6318.0,233911,47.48671287217154,492582,91179.0,27686_20231231
12.838107203691848,0.006314338283657615,20231231,0.08,586719,MASSACHUSETTS,26922,36.0,496471,106.81251963184641,464806,46091.0,26922_20231231
19.42458226704802,0.1793477188127249,20231231,1.92,586519,ILLINOIS,29227,1054.0,339582,67.93582964727912,499857,56691.0,29227_20231231
15.83327786510468,0.3442713767185171,20231231,4.6,586383,CONNECTICUT,16101,1970.0,442212,87.48461839778109,505474,45537.0,16101_20231231
0.0,1.0004516531738603,20231231,8.49,586276,CALIFORNIA,57740,5520.0,445020,86.6831454633639,513387,68104.0,57740_20231231
14.516118506207457,0.5245901639344263,20231231,6.4,585965,WASHINGTON,58446,3088.0,437395,82.33348643194893,531248,49939.0,58446_20231231
14.374958387190832,0.7205225149163054,20231231,9.4,585905,WISCONSIN,11595,4209.0,377436,76.36818336327879,494232,48283.0,11595_20231231
0.0,1.184823771745011,20231231,14.23,585635,TENNESSEE,20993,7052.0,469051,89.40162697081516,524656,51149.0,20993_20231231
0.0,0.52008716988307,20231231,4.78,584848,MISSOURI,8576,2987.0,303985,59.29228050533559,512689,66881.0,8576_20231231
11.227009049745522,0.39400978425368666,20231231,7.59,583400,PENNSYLVANIA,8421,2239.0,364391,73.29023771644184,497189,33648.0,8421_20231231
0.0,1.4012771860729436,20231231,23.1,583398,TEXAS,3103,8004.0,92894,17.220323147537094,539444,42710.0,3103_20231231
13.638100824800912,0.8255921567686203,20231231,9.03,582976,NEBRASKA,33450,4678.0,474831,94.13946719905788,504391,53481.0,33450_20231231
25.204978191578594,2.6473458628461044,20231231,16.28,582908,GEORGIA,17011,14735.0,379864,78.09125969295036,486436,90810.0,17011_20231231
10.426356665375213,1.636815351015231,20231231,20.72,582492,ARKANSAS,1756,8238.0,463104,93.60666539999272,494734,44350.0,1756_20231231
19.44227165457856,0.48413229886864995,20231231,7.01,582404,ILLINOIS,11306,2740.0,287512,53.55137923969529,536890,42615.0,11306_20231231
36.6929252058094,6.007255559918609,20231231,39.14,582363,NEW JERSEY,20015,43080.0,276376,59.161520266292776,467155,106275.0,20015_20231231
0.0,4.479973142976575,20231231,19.8,582263,UTAH,35323,21992.0,406068,92.197451144669,440433,122056.0,35323_20231231
0.0,1.6621220568932873,20231231,19.39,582079,MISSOURI,14492,9158.0,471907,93.96345057185638,502224,51273.0,14492_20231231
10.597055950315912,1.9484625545702794,20231231,18.32,581600,NORTH DAKOTA,8387,10526.0,480081,104.60397733091331,458951,57332.0,8387_20231231
15.556535548557965,1.0384740189028947,20231231,15.46,581204,CALIFORNIA,58276,6151.0,290448,54.53081026076214,532631,45081.0,58276_20231231
12.447134154297013,0.9783090452213513,20231231,9.93,580746,MINNESOTA,35406,5143.0,511838,106.88119277070696,478885,54882.0,35406_20231231
13.101663745088521,-0.060723165136988735,20231231,-0.86,580453,IOWA,1852,-356.0,365913,71.90414431409539,508890,44293.0,1852_20231231
20.99641400888438,-1.3234511621237108,20231231,-9.73,580214,TEXAS,59185,-7014.0,214001,51.61152619875651,414638,69458.0,59185_20231231
24.345450343370313,0.4566761589779868,20231231,9.88,579972,ILLINOIS,9263,2639.0,203545,38.65532015101678,526564,34287.0,9263_20231231
16.198188776743226,1.206600542632211,20231231,13.26,579744,LOUISIANA,9322,6782.0,331854,68.82253394941392,482188,58018.0,9322_20231231
11.242339239282106,1.1881063234905846,20231231,14.15,579529,TENNESSEE,29177,6669.0,488015,98.47052532814092,495595,49702.0,29177_20231231
0.0,1.0937759266377234,20231231,11.78,579470,KANSAS,4619,6249.0,379564,74.0674827351368,512457,57472.0,4619_20231231
14.786082232650156,-0.29087554578121383,20231231,-2.71,579212,ARIZONA,29087,-1680.0,451167,94.1188128313018,479359,63102.0,29087_20231231
15.579307330762212,1.1889370043708392,20231231,14.19,578620,MICHIGAN,18584,7055.0,413834,81.23582955618416,509423,52708.0,18584_20231231
53.176346298201224,0.5244861379408495,20231231,2.6,578533,NEW YORK,27503,3162.0,246313,55.00955860676606,447764,124655.0,27503_20231231
0.0,1.1359104951386196,20231231,19.78,578438,UTAH,24922,6603.0,285504,53.27789772653053,535877,39684.0,24922_20231231
20.301929951430665,0.03021198433425205,20231231,0.25,578346,NEW YORK,59154,163.0,351471,77.86242800177227,451400,68335.0,59154_20231231
40.22272625536857,5.700877039244292,20231231,15.16,578104,CALIFORNIA,24332,32723.0,464122,132.55175013708646,350144,221409.0,24332_20231231
13.731266543023008,0.49773476967413055,20231231,8.12,577937,MINNESOTA,31028,2780.0,351113,68.82814184619606,510130,37810.0,31028_20231231
0.0,2.1043999181670827,20231231,16.96,577871,TEXAS,3193,12035.0,143669,28.60496324554208,502252,74267.0,3193_20231231
11.0636690428319,-1.3178992299861985,20231231,-16.7,577771,MINNESOTA,19254,-6753.0,473563,102.71580463385115,461042,38107.0,19254_20231231
0.0,0.668055005569499,20231231,7.79,577241,MINNESOTA,5280,3752.0,342667,71.41901383498889,479798,50884.0,5280_20231231
12.083601044895815,1.466417493159655,20231231,19.47,576990,IOWA,15690,8156.0,413903,78.79874197073484,525266,44307.0,15690_20231231
0.0,0.29608054499610015,20231231,1.58,576924,MASSACHUSETTS,26487,1709.0,474584,108.5517708304742,437196,109936.0,26487_20231231
0.0,1.8777017354698036,20231231,21.87,575625,ALABAMA,72,10630.0,366454,70.80019088504585,517589,52928.0,72_20231231
19.44931350663051,2.0764992614628595,20231231,21.18,575287,GEORGIA,57252,12031.0,337967,66.9264113841456,504983,63703.0,57252_20231231
26.32568634825122,1.996578775475484,20231231,18.36,574702,FLORIDA,17580,11548.0,237053,46.45310852704064,510306,62636.0,17580_20231231
0.0,-0.2351777915833561,20231231,-1.46,574567,WEST VIRGINIA,27884,-1331.0,279272,62.54804117430995,446492,90295.0,27884_20231231
0.0,0.6120518354424362,20231231,8.57,574437,TEXAS,11559,3605.0,181654,36.85382954895882,492904,43376.0,11559_20231231
13.552176654779508,0.836758268789946,20231231,10.79,574090,MONTANA,363,4633.0,336343,80.12478143000757,419774,44017.0,363_20231231
14.090892644926429,0.32899002628156415,20231231,4.08,573086,NEW JERSEY,28818,1923.0,464118,99.0906897648689,468377,47177.0,28818_20231231
0.0,1.654947639060986,20231231,6.68,572794,SOUTH CAROLINA,28859,9408.0,486624,120.87574705277436,402582,144658.0,28859_20231231
0.0,2.3198711096652262,20231231,13.89,572358,NEBRASKA,17145,13777.0,179703,42.588291614725776,421954,105646.0,17145_20231231
11.662416963889081,0.09414488186464429,20231231,1.34,572282,NEW YORK,33859,543.0,440083,83.32127927054617,528176,40731.0,33859_20231231
15.306661239845335,-1.925893581366835,20231231,-22.17,571301,NEW HAMPSHIRE,29744,-10656.0,426277,99.90718887766509,426673,46181.0,29744_20231231
12.089403137032756,0.8405590935902404,20231231,8.25,570132,CALIFORNIA,59099,4486.0,430271,84.72369903042619,507852,57028.0,59099_20231231
0.0,1.6830695668754307,20231231,17.07,569945,OHIO,13703,9639.0,376409,76.07280502666728,494801,59500.0,13703_20231231
17.13867627194957,1.35081172040539,20231231,16.57,569714,ILLINOIS,17320,7557.0,375680,88.07614760632063,426540,53155.0,17320_20231231
13.912671461803791,0.3800631394630352,20231231,5.52,569052,MICHIGAN,5072,2095.0,330535,66.66888536586349,495786,40835.0,5072_20231231
0.0,1.0898525610922811,20231231,9.97,568946,TEXAS,3269,6229.0,285791,56.91573895206421,502130,64628.0,3269_20231231
13.963389172582236,0.2453445908367443,20231231,3.89,568880,TEXAS,1219,1379.0,349149,70.94909288942355,492112,36908.0,1219_20231231
12.29839478400122,0.5996375779002854,20231231,7.1,568232,TEXAS,57414,3135.0,414801,83.049395050284,499463,46184.0,57414_20231231
13.668734402852051,0.23841794099566396,20231231,4.82,567227,TENNESSEE,23123,1307.0,351613,79.05412849193412,444775,29627.0,23123_20231231
11.046849330299377,1.0647701273657695,20231231,12.4,566823,KANSAS,4801,5970.0,488436,101.05767559649428,483324,49641.0,4801_20231231
16.00958602770035,1.1384046382668513,20231231,12.61,565660,OKLAHOMA,4145,6337.0,352144,73.16365751802373,481310,53750.0,4145_20231231
13.848593322194471,1.0556590503795114,20231231,18.26,564980,KENTUCKY,21247,5941.0,345458,68.35311296749914,505402,35090.0,21247_20231231
0.0,2.0406162778099746,20231231,11.35,564564,MINNESOTA,20268,11866.0,321123,71.30504872865832,450351,105739.0,20268_20231231
13.40804932539992,0.1839234878290631,20231231,2.71,564186,WISCONSIN,18361,1012.0,457456,100.93664981653137,453211,41490.0,18361_20231231
14.189734938865659,0.09098315043106688,20231231,1.31,563998,NEW YORK,15969,499.0,442073,94.60903174443514,467263,39248.0,15969_20231231
20.50581686516731,1.3867936071580604,20231231,17.2,563315,IOWA,214,7571.0,296244,61.32870158557313,483043,46664.0,214_20231231
0.0,0.4513003936040481,20231231,2.14,562752,ILLINOIS,29800,2575.0,274446,70.34533668596738,390141,124169.0,29800_20231231
25.026928148271953,1.1382650091671018,20231231,43.29,562233,OREGON,17445,6309.0,138731,26.771968081513712,518195,20997.0,17445_20231231
12.394915186606267,-1.7145781115974392,20231231,-20.74,562178,TENNESSEE,59101,-9027.0,396170,88.21813485347822,449080,49700.0,59101_20231231
0.0,0.5035803753916936,20231231,5.39,562132,NEBRASKA,5434,2795.0,309645,64.69645558406391,478612,56269.0,5434_20231231
15.152292736884586,1.0865560323491867,20231231,14.3,561599,TENNESSEE,22015,5839.0,398086,79.50335120108005,500716,44423.0,22015_20231231
15.131175634630925,0.9622731433499512,20231231,14.73,561432,MICHIGAN,11407,5088.0,312974,61.70744691338551,507190,37203.0,11407_20231231
20.373785636462685,0.8020242028020417,20231231,7.86,561024,NEW YORK,9410,4437.0,364289,79.69534152114845,457102,58561.0,9410_20231231
14.76551335271186,0.9859872914788403,20231231,16.42,560933,PENNSYLVANIA,445,5466.0,355806,73.59848751246273,483442,37300.0,445_20231231
14.841740850642928,0.433314521647085,20231231,8.83,560588,VERMONT,6275,2371.0,335611,68.94029341802003,486814,30793.0,6275_20231231
0.0,1.1463450148801277,20231231,15.7,560325,MISSOURI,14334,5999.0,433019,93.13278043996318,464948,39785.0,14334_20231231
18.087576210279806,2.031900430601905,20231231,19.68,559511,LOUISIANA,4288,11006.0,366202,73.90137388805476,495528,59315.0,4288_20231231
15.271003234794733,-2.014499036099569,20231231,-14.27,559241,CALIFORNIA,35331,-11432.0,461843,102.67284691654439,449820,71766.0,35331_20231231
0.0,0.9178086413780102,20231231,13.71,559109,ILLINOIS,16276,5122.0,375712,73.01886535766829,514541,42450.0,16276_20231231
22.793586837908165,0.7479483571523832,20231231,19.63,558768,OHIO,10663,4195.0,266490,50.440638698980166,528324,27108.0,10663_20231231
0.0,0.7573166738186985,20231231,8.44,557855,PENNSYLVANIA,10685,4172.0,384063,81.21528034764587,472895,51983.0,10685_20231231
0.0,0.8414320076709371,20231231,19.79,557775,KENTUCKY,34150,4514.0,361390,71.75519167346712,503643,24485.0,34150_20231231
16.891319938394254,1.0226188131561804,20231231,11.17,557404,MARYLAND,5885,5535.0,375493,86.01945839948135,436521,51711.0,5885_20231231
0.0,1.291519647372627,20231231,15.39,557243,ARKANSAS,3863,7079.0,282547,56.402686117864995,500946,50645.0,3863_20231231
0.0,1.2637721579919097,20231231,13.41,556561,ILLINOIS,14662,6322.0,452502,94.09110473905169,480919,52070.0,14662_20231231
16.249256052373912,-0.9124624927021178,20231231,-8.89,556106,WISCONSIN,29120,-5020.0,395506,95.7196654339871,413192,59030.0,29120_20231231
22.77557189911113,1.447026464592111,20231231,10.95,556082,MISSOURI,9803,7863.0,431430,95.35481503910955,452447,76313.0,9803_20231231
14.217467121993751,0.7520070194732579,20231231,7.7,555337,IOWA,1553,4059.0,350320,74.21232027895292,472051,55246.0,1553_20231231
15.886196234441469,1.0420417491616385,20231231,17.39,555242,GEORGIA,57127,5620.0,355882,70.33296705902814,505996,35648.0,57127_20231231
0.0,2.129445358122526,20231231,20.5,554850,ARKANSAS,5635,11143.0,446324,103.60208539342534,430806,57694.0,5635_20231231
14.323909050669299,0.8517990834296514,20231231,11.31,554645,INDIANA,29839,4637.0,405123,80.39861637292044,503893,43231.0,29839_20231231
12.38976385617225,0.4806259342857426,20231231,5.12,554508,MINNESOTA,58039,2522.0,479775,107.47696002222231,446398,50575.0,58039_20231231
19.100549835524365,1.100997517572495,20231231,15.61,554162,VIRGINIA,9507,6054.0,353908,74.25463792502947,476614,43371.0,9507_20231231
0.0,1.6111026131702872,20231231,16.94,554133,VIRGINIA,823,9037.0,249279,51.42211770530355,484770,59269.0,823_20231231
0.0,2.4270060089418233,20231231,20.39,553944,MISSISSIPPI,5907,13798.0,343640,71.72241064440387,479125,70783.0,5907_20231231
15.195265403046642,0.19536622401728618,20231231,2.51,552680,OHIO,13216,1081.0,360277,82.05606497487827,439062,43994.0,13216_20231231
17.47612791906041,0.7936687865296068,20231231,7.02,552138,TEXAS,27678,4341.0,459056,95.0776890862471,482822,64003.0,27678_20231231
0.0,0.31193830090661295,20231231,2.64,552093,NEW HAMPSHIRE,18038,1707.0,414367,98.75144778673327,419606,66547.0,18038_20231231
20.718797039152093,0.6946381018571365,20231231,7.19,552031,VERMONT,30350,3846.0,398118,90.21359328901035,441306,56419.0,30350_20231231
14.84018203613369,0.9064375427993581,20231231,15.67,551317,ILLINOIS,17453,4887.0,324121,69.5499821898349,466026,34791.0,17453_20231231
0.0,2.005885660836165,20231231,11.04,551085,ILLINOIS,25883,11443.0,364883,87.31535256801415,417891,108237.0,25883_20231231
11.444557051083397,1.4394786321423254,20231231,15.7,550204,IOWA,5800,7463.0,465337,98.27436917644475,473508,49902.0,5800_20231231
12.180343127976831,0.44774776040671743,20231231,6.75,549872,WEST VIRGINIA,11952,2358.0,424958,85.66112737153593,496092,36876.0,11952_20231231
15.049220807984657,0.9949330990653978,20231231,8.69,549685,MINNESOTA,8843,5264.0,403755,86.92886023950085,464466,62845.0,8843_20231231
18.107847788272164,1.1162701816258025,20231231,11.23,549291,TEXAS,13919,6005.0,320599,66.90952576734362,479153,57047.0,13919_20231231
10.551611255330018,-1.1874156346792577,20231231,-14.13,548652,MICHIGAN,58789,-6360.0,499580,107.52211437057444,464630,44641.0,58789_20231231
0.0,-0.1102266443518949,20231231,-1.51,548409,WISCONSIN,15271,-600.0,343899,73.92672655630292,465189,40436.0,15271_20231231
0.0,2.2887490945857594,20231231,23.94,548394,LOUISIANA,26564,12595.0,372514,75.9301346715559,490601,55869.0,26564_20231231
17.29426204357165,1.0798181960822266,20231231,8.12,547893,MISSOURI,12219,5891.0,454044,116.72352316634576,388991,75064.0,12219_20231231
36.634758006921935,0.9224715364458347,20231231,5.77,547734,COLORADO,57741,4832.0,281399,74.03132793837541,380108,86775.0,57741_20231231
0.0,1.5466575970016638,20231231,17.02,547734,MICHIGAN,977,8331.0,379775,82.74920633537207,458947,53651.0,977_20231231
19.364387402756368,2.1518350402283297,20231231,18.93,547627,GEORGIA,35513,11478.0,377542,78.7587746289362,479365,64723.0,35513_20231231
45.16929680762116,0.9605858752825654,20231231,4.06,547551,PENNSYLVANIA,30155,5265.0,388808,95.61597009603207,406635,132560.0,30155_20231231
0.0,0.9078506895172558,20231231,11.86,547452,VIRGINIA,21883,4971.0,324597,67.75480299576685,479076,44327.0,21883_20231231
13.704499757332039,0.07840848715310096,20231231,2.5,547451,MINNESOTA,17863,402.0,266345,70.01671915499918,380402,19200.0,17863_20231231
18.113937615143822,1.041656128464419,20231231,9.57,547396,IOWA,9099,5766.0,305925,66.2355967211837,461874,64803.0,9099_20231231
0.0,1.1353805270277981,20231231,9.47,547329,CONNECTICUT,34876,6407.0,314432,66.99421743632575,469342,70538.0,34876_20231231
0.0,0.8951871968139372,20231231,14.03,546828,INDIANA,15883,4812.0,245136,53.437504087336016,458734,39258.0,15883_20231231
15.065836420109497,1.6851990864456594,20231231,31.04,545787,KANSAS,18431,9303.0,326744,64.99845830971066,502695,32709.0,18431_20231231
12.07542574313407,0.8765418195014106,20231231,8.45,545764,IOWA,18400,4343.0,364707,88.29202869254289,413069,54496.0,18400_20231231
0.0,1.5775207359004926,20231231,37.37,545654,ARKANSAS,19644,8540.0,254161,49.80629003780137,510299,32969.0,19644_20231231
16.639050078824674,0.2295962750540829,20231231,3.73,545564,NEW YORK,7018,1222.0,383344,88.35457625556043,433870,37631.0,7018_20231231
10.281903301315683,1.1031018121974459,20231231,13.4,545027,MINNESOTA,8853,5731.0,504931,110.87758978469242,455395,44796.0,8853_20231231
0.0,0.7684729731102166,20231231,9.18,544878,KENTUCKY,8785,4086.0,430873,93.58564741912012,460405,46674.0,8785_20231231
14.425221176801012,0.3916498384981883,20231231,6.01,544312,MASSACHUSETTS,33645,2095.0,382976,85.22167926157351,449388,37212.0,33645_20231231
0.0,0.9226058322351272,20231231,11.26,544290,TEXAS,3218,4916.0,377787,81.39189672482216,464158,47356.0,3218_20231231
0.0,0.2867856474365596,20231231,3.25,543928,COLORADO,17411,1477.0,359222,85.28436272124024,421205,48025.0,17411_20231231
16.665471666547166,0.722827603325117,20231231,13.31,543802,INDIANA,13130,3943.0,290186,61.98356993032385,468166,33005.0,13130_20231231
10.683383540806876,-0.3099573041240661,20231231,-2.72,542273,FLORIDA,59257,-1252.0,460927,96.06768738250166,479794,50559.0,59257_20231231
0.0,1.6089862576684277,20231231,17.25,541599,LOUISIANA,32459,8344.0,458517,96.804002913513,473655,49553.0,32459_20231231
13.124884291139297,1.4390662671601808,20231231,14.55,541445,COLORADO,8321,7307.0,418000,88.5244374039044,472186,53285.0,8321_20231231
15.453700585898039,0.5601843658296328,20231231,6.01,541263,PENNSYLVANIA,27763,2931.0,480766,100.78634843768015,477015,50538.0,27763_20231231
21.059017196498043,-0.18999616492838728,20231231,-1.48,540887,NEW HAMPSHIRE,27824,-973.0,450372,116.36527117842665,387033,65160.0,27824_20231231
12.809387106121148,1.516080917651609,20231231,18.23,540766,MINNESOTA,58511,7479.0,469122,109.75180084175753,427439,44233.0,58511_20231231
14.999260592647742,0.9055644066145894,20231231,13.85,540035,ILLINOIS,926,4928.0,165377,33.94472439167069,487195,39503.0,926_20231231
13.431476000514733,1.1938269977919906,20231231,18.53,539863,MICHIGAN,982,6486.0,209769,42.099210673666846,498273,39545.0,982_20231231
13.855987561678743,1.3128779431501914,20231231,15.12,539095,NEBRASKA,5495,6822.0,386462,78.96923268687306,489383,48353.0,5495_20231231
45.704792418925564,1.4197377932563455,20231231,6.03,538454,CALIFORNIA,23086,7805.0,373236,103.72507170012672,359832,132074.0,23086_20231231
18.56272169635683,1.5191584510997815,20231231,23.5,537464,TEXAS,1184,8195.0,337093,68.19700056444255,494293,38707.0,1184_20231231
14.38253416168116,0.17245005257623555,20231231,2.4,536917,WISCONSIN,5295,943.0,319307,72.30192695242624,441630,41522.0,5295_20231231
10.807071310265568,0.6191710302716555,20231231,7.64,536762,MINNESOTA,9760,3081.0,490461,112.31871280077131,436669,43315.0,9760_20231231
13.482997397785912,0.5494690635515536,20231231,10.86,535840,IOWA,34955,2870.0,363598,77.98599418748057,466235,29142.0,34955_20231231
0.0,1.3101802511468421,20231231,13.48,535384,TENNESSEE,35138,6786.0,423416,92.4822261295008,457835,53009.0,35138_20231231
12.983351836028476,1.2310577684758548,20231231,11.72,533813,TEXAS,11934,6409.0,440527,93.49164038591323,471194,57823.0,11934_20231231
0.0,0.12639865912712375,20231231,1.29,532863,NEBRASKA,14312,676.0,240408,51.40382950062542,467685,52272.0,14312_20231231
0.0,1.3686586545061463,20231231,16.67,531698,PENNSYLVANIA,444,7298.0,353041,76.298545525275,462710,48069.0,444_20231231
13.763841644351164,0.6181758655708054,20231231,9.03,531370,OHIO,6616,3225.0,380752,77.96320033417012,488374,38398.0,6616_20231231
0.0,1.0660023026253704,20231231,17.56,531269,GEORGIA,25795,5648.0,192112,39.109077177075086,491221,37081.0,25795_20231231
14.279754106620981,1.7633316234360015,20231231,14.44,530334,OKLAHOMA,21978,8855.0,414173,91.19198021916566,454177,59821.0,21978_20231231
26.210887183069588,-0.5108013835205708,20231231,-5.3,530037,OHIO,29838,-2720.0,354019,84.20102510435372,420445,51925.0,29838_20231231
12.333133534990266,0.4856815614213578,20231231,6.42,529581,MINNESOTA,1905,2490.0,407934,94.13999127679558,433327,40873.0,1905_20231231
13.746887217269007,0.018269673457472237,20231231,0.38,529562,PENNSYLVANIA,7910,95.0,338439,68.92037193162518,491058,26662.0,7910_20231231
31.66784896093777,1.8716055353024328,20231231,15.26,528314,GEORGIA,58687,8050.0,446672,95.34189265627168,468495,51502.0,58687_20231231
16.263644083593963,1.0644987959959402,20231231,11.08,528027,ARKANSAS,13632,5349.0,352682,76.02707538425058,463890,51463.0,13632_20231231
12.320163637362034,1.1300400550791634,20231231,12.81,527680,MISSOURI,19001,5766.0,450397,95.35198326671635,472352,45655.0,19001_20231231
0.0,1.9444241548380388,20231231,26.62,527217,INDIANA,13305,10169.0,377910,80.30506191124815,470593,42703.0,13305_20231231
10.405187908976634,-0.26488086898857727,20231231,-4.94,526610,ILLINOIS,16249,-1418.0,229907,63.37541693083772,362770,28589.0,16249_20231231
19.177540766646505,0.6586419713737288,20231231,5.9,525915,NEW YORK,30260,3513.0,411215,91.82308623284521,447834,61057.0,30260_20231231
0.0,2.0762254173869668,20231231,14.69,525852,MISSISSIPPI,8232,10372.0,435495,102.03510235257458,426809,73224.0,8232_20231231
21.962696654807683,1.4986733237032683,20231231,10.17,524934,SOUTH CAROLINA,35241,6779.0,298761,68.10857760330465,438654,70968.0,35241_20231231
13.734996392575264,3.742925778685168,20231231,29.98,524193,TEXAS,18576,20841.0,461557,113.93205896582708,405116,69696.0,18576_20231231
0.0,-0.37164507952703785,20231231,-4.11,523718,TENNESSEE,1484,-1929.0,410045,86.94154141037629,471633,50173.0,1484_20231231
20.105623952346402,3.7831520162905425,20231231,28.97,522431,OKLAHOMA,18592,20949.0,397376,89.77793642868278,442621,78515.0,18592_20231231
0.0,0.2790879631216715,20231231,8.12,521769,IOWA,9047,1384.0,260376,56.54705413511301,460459,22076.0,9047_20231231
0.0,1.3821102301922072,20231231,12.62,521697,LOUISIANA,16689,6759.0,312190,67.866211022417,460008,58755.0,16689_20231231
0.0,1.4520550458435069,20231231,15.14,521498,ARKANSAS,8738,7598.0,275007,58.848062450114156,467317,52306.0,8738_20231231
16.694738029218733,1.5260660127077588,20231231,15.11,521363,CALIFORNIA,57610,7960.0,382302,83.02123621296585,460487,56674.0,57610_20231231
12.920844867427716,-0.6029244696953229,20231231,-7.16,520858,MASSACHUSETTS,90311,-3162.0,438787,94.27217277155079,465447,44403.0,90311_20231231
0.0,1.206417973501334,20231231,15.47,519650,NORTH CAROLINA,20568,5957.0,194297,41.65512539608354,466442,42281.0,20568_20231231
0.0,1.4780077533712663,20231231,17.65,519279,WYOMING,58396,7786.0,322392,68.41557978549571,471226,43443.0,58396_20231231
17.211031669998675,1.3564691780167348,20231231,18.34,518557,GEORGIA,34229,6955.0,279967,58.86581637587731,475602,41715.0,34229_20231231
0.0,1.789203257815898,20231231,11.48,514016,MISSOURI,12616,8934.0,373593,88.2737387795029,423221,83569.0,12616_20231231
0.0,1.0710459834673927,20231231,11.34,513854,NEBRASKA,10641,5347.0,408164,88.06868323332492,463461,48697.0,10641_20231231
15.422178331037708,0.632094518986499,20231231,7.2,513330,KENTUCKY,31236,3152.0,378162,83.78910144773401,451326,45716.0,31236_20231231
32.43760423522073,1.1737005278182377,20231231,5.2,512940,PENNSYLVANIA,34759,5581.0,365824,104.30359535825278,350730,114034.0,34759_20231231
0.0,1.2088907718098176,20231231,8.69,512713,NEBRASKA,11482,6095.0,325877,88.64796195947858,367608,74888.0,11482_20231231
0.0,1.2620958165584335,20231231,10.77,511717,KANSAS,34719,5750.0,341759,87.59390306102834,390163,55947.0,34719_20231231
13.081228875888476,0.19593839466356017,20231231,3.07,511487,ILLINOIS,27664,952.0,330817,82.39485731079796,401502,33506.0,27664_20231231
12.701179080159038,-0.8807073711129614,20231231,-11.71,511152,NORTH CAROLINA,59188,-4320.0,330412,71.75880881228717,460448,37603.0,59188_20231231
0.0,-0.1715509213652675,20231231,-1.95,510860,KENTUCKY,58049,-815.0,428004,117.17276798913699,365276,40227.0,58049_20231231
24.437516614707945,1.1813903244437696,20231231,17.14,510853,TEXAS,3279,5805.0,182261,41.41843617059957,440048,39723.0,3279_20231231
