ACTIVE,ROA,REPDTE,ROE,ASSET,state,INTINC,LNCI,NONIX,NETINC,LNLSDEPR,DEP,SC,LNCON,city,RBCRWAJ,LNRE,cert_id,NONII,LNLSNET,EQTOT,ID,loan_to_deposit_ratio,capital_adequacy_ratio,npl_ratio,cost_to_income_ratio,net_interest_margin,risk_tier,size_bucket
1,0.2457744383974511,20231231,4.9,7260613,MAINE,247839.0,333151,194688.0,18069.0,90.02473938640166,5329154,1736598,34286.0,BANGOR,11.801209214670436,4395557,18408,70827.0,4797557,408311.0,18408_20231231,90.02473938640166,11.801209214670436,0.0018764704491557194,61.09468848261189,3.413472113167304,MEDIUM,Mid-Size ($1B-$10B)
1,0.7175994442728442,20231231,10.76,7202606,RHODE ISLAND,333281.0,213466,132836.0,50112.0,105.11361832089588,5353450,1003740,17051.0,WESTERLY,11.47111965696313,5327964,23623,56353.0,5627205,488751.0,23623_20231231,105.11361832089588,11.47111965696313,0.0018679543098375816,34.09250732738929,4.627227978317848,LOW,Mid-Size ($1B-$10B)
1,0.9604828432817422,20231231,8.28,7171501,WASHINGTON,284465.0,479758,161124.0,68463.0,76.35177788822362,5615623,1873795,45887.0,OLYMPIA,13.792204055144786,3506377,29012,31940.0,4287628,856460.0,29012_20231231,76.35177788822362,13.792204055144786,0.0017807463214678052,50.92334191937549,3.9666033651811525,LOW,Mid-Size ($1B-$10B)
1,0.6408437874325499,20231231,8.93,7139049,COLORADO,261342.0,184255,122926.0,43688.0,71.66083593824905,6195338,2254030,37928.0,FORT COLLINS,15.087446815254681,4046160,16980,24440.0,4439631,529315.0,16980_20231231,71.66083593824905,15.087446815254681,0.0016141169376069553,43.01390570434807,3.660739686756597,LOW,Mid-Size ($1B-$10B)
1,5.326940673875445,20231231,70.56,7074303,UTAH,996977.0,3045697,750573.0,352284.0,55.934859552129105,5358821,3075950,0.0,SANDY,16.27361456799926,3746,34697,491644.0,2997449,595196.0,34697_20231231,55.934859552129105,16.27361456799926,0.001866082110225365,50.42069136469256,14.092936081476862,LOW,Mid-Size ($1B-$10B)
1,1.2501501742478078,20231231,13.18,7066749,NEW YORK,375402.0,1034248,126310.0,82102.0,96.5084287495965,5768234,932190,17086.0,NEW YORK,12.492296377119603,4573463,34699,27880.0,5566832,660620.0,34699_20231231,96.5084287495965,12.492296377119603,0.0017336328588611351,31.320515173005493,5.3122305603326225,LOW,Mid-Size ($1B-$10B)
1,0.49938621700418184,20231231,4.36,6973412,NEW YORK,234235.0,695,108751.0,34456.0,81.15385642280643,5505763,1717502,14042.0,RIDGEWOOD,0.0,4475830,16026,14053.0,4468139,822564.0,16026_20231231,81.15385642280643,0.0,0.001816278688348917,43.8003447609228,3.358972623444592,MEDIUM,Mid-Size ($1B-$10B)
1,0.4063251037068263,20231231,4.77,6868896,MASSACHUSETTS,313730.0,842909,136103.0,27384.0,104.70771436247901,5378215,722362,5754.0,CAMBRIDGE,11.740338745292513,4810570,17870,14068.0,5631406,607948.0,17870_20231231,104.70771436247901,11.740338745292513,0.0018593529637621405,41.5203875557508,4.567400641966336,MEDIUM,Mid-Size ($1B-$10B)
1,1.151142293502773,20231231,10.6,6817552,MARYLAND,539181.0,1202056,215733.0,76311.0,74.65387812749216,5913524,906817,343727.0,POTOMAC,0.0,1818967,57614,37214.0,4414675,752023.0,57614_20231231,74.65387812749216,0.0,0.001691039048797299,37.427979076848345,7.908718554695292,MEDIUM,Mid-Size ($1B-$10B)
1,2.283746177837829,20231231,22.59,6659765,CALIFORNIA,477988.0,1390789,74734.0,150040.0,91.12340542654852,5711402,335013,0.0,LOS ANGELES,15.182750033757179,3871627,33539,10259.0,5204424,695105.0,33539_20231231,91.12340542654852,15.182750033757179,0.0017508835834003631,15.306596865930564,7.177250248319572,LOW,Mid-Size ($1B-$10B)
1,1.375436476040197,20231231,18.81,6608794,ILLINOIS,369728.0,516114,168362.0,87798.0,55.92307775210552,4824924,3430413,592868.0,ELK GROVE VILLAG,14.173825612241037,1521460,3657,95880.0,2698246,535280.0,3657_20231231,55.92307775210552,14.173825612241037,0.002072571505789521,36.159602068692976,5.594485166279959,LOW,Mid-Size ($1B-$10B)
1,0.9891996905111996,20231231,12.0,6598911,IOWA,310234.0,1301614,126849.0,62590.0,99.95748862518768,5050413,969413,28760.0,DES MOINES,11.260023241010874,3476206,953,45637.0,5048266,568321.0,953_20231231,99.95748862518768,11.260023241010874,0.0019800360881377425,35.64465775519781,4.701290864507795,LOW,Mid-Size ($1B-$10B)
1,1.4382502061713531,20231231,10.6,6586777,KENTUCKY,355537.0,530367,198989.0,89795.0,101.86955199436692,5089936,662002,445878.0,LOUISVILLE,15.495029791323564,3791637,23627,71231.0,5185095,875504.0,23627_20231231,101.86955199436692,15.495029791323564,0.0019646612452494487,46.62697296891988,5.397738529784749,LOW,Mid-Size ($1B-$10B)
1,1.2511002656843078,20231231,11.8,6580794,LOUISIANA,352620.0,1150434,159744.0,79673.0,94.0376210781317,5267260,879571,61593.0,BATON ROUGE,12.434120366499128,3570955,58228,39472.0,4953206,714971.0,58228_20231231,94.0376210781317,12.434120366499128,0.001898520293283415,40.7414586372586,5.358319983880365,LOW,Mid-Size ($1B-$10B)
1,0.27738366425511757,20231231,4.06,6554829,MISSOURI,272093.0,731779,191017.0,18205.0,64.69517395739207,5600883,2396457,12771.0,CREVE COEUR,14.254176193106211,2803965,12229,54754.0,3623501,459773.0,12229_20231231,64.69517395739207,14.254176193106211,0.0017854327612271135,58.442329285567865,4.151031247344515,LOW,Mid-Size ($1B-$10B)
1,1.477907091869664,20231231,16.61,6519107,INDIANA,344259.0,1420309,127730.0,95295.0,84.48254068986438,5735765,1182658,95750.0,WARSAW,15.157445171055494,3055085,13102,49291.0,4845720,631863.0,13102_20231231,84.48254068986438,15.157445171055494,0.0017434466021533307,32.45585059077627,5.2807692832776025,LOW,Mid-Size ($1B-$10B)
1,0.8476069778711913,20231231,8.11,6472617,NEW JERSEY,304010.0,1292186,146956.0,54752.0,101.38812662282433,5296707,671538,55683.0,BEDMINSTER,14.725370842362686,3801982,11035,73540.0,5370232,690695.0,11035_20231231,101.38812662282433,14.725370842362686,0.00188796548497019,38.92358627996292,4.6968637260631985,LOW,Mid-Size ($1B-$10B)
1,1.0147951379449267,20231231,10.96,6443509,FLORIDA,319801.0,280284,158755.0,61964.0,91.89394229706531,5401701,982631,33345.0,MIAMI,12.815017140374854,4550817,24156,26006.0,4963836,589797.0,24156_20231231,91.89394229706531,12.815017140374854,0.0018512687022106554,45.90855592859601,4.963149737200647,LOW,Mid-Size ($1B-$10B)
1,0.47051124246278814,20231231,5.01,6423445,IOWA,250463.0,602000,132551.0,30475.0,75.27466581971345,5415490,1872525,67782.0,IOWA CITY,12.486521868310302,2866790,14843,42206.0,4076492,618949.0,14843_20231231,75.27466581971345,12.486521868310302,0.0018465549747114297,45.290413402171055,3.899200506893108,LOW,Mid-Size ($1B-$10B)
1,0.9833588408570838,20231231,11.86,6413583,COLORADO,273535.0,187877,167834.0,63424.0,69.97047249256568,5720090,1868148,37072.0,GLENWOOD SPRINGS,14.919172339461603,3731170,23091,46696.0,4002374,560809.0,23091_20231231,69.97047249256568,14.919172339461603,0.0017482242412269738,52.41029132095269,4.264932721693943,LOW,Mid-Size ($1B-$10B)
1,2.0782345562206848,20231231,23.22,6400433,GEORGIA,241264.0,0,83688.0,130235.0,47.96109673191134,5715818,3294017,246048.0,ATLANTA,31.460645813467845,2517207,26342,55467.0,2741369,625646.0,26342_20231231,47.96109673191134,31.460645813467845,0.0017495308632990063,28.20332220091598,3.7694949701059284,LOW,Mid-Size ($1B-$10B)
1,0.0,20231231,,6385310,NEW YORK,,977586,,,86.97202161678318,5040713,44921,,NEW YORK,0.0,0,33648,,4384010,,33648_20231231,86.97202161678318,0.0,0.0019838463328501342,,,MEDIUM,Mid-Size ($1B-$10B)
1,0.7647783697068233,20231231,9.36,6353355,INDIANA,181446.0,39887,63724.0,46349.0,68.47131522811887,5499852,1302261,2849.0,EVANSVILLE,12.675253179997013,3750159,29566,163875.0,3765821,545520.0,29566_20231231,68.47131522811887,12.675253179997013,0.0018182307451182324,18.453554808424624,2.8559084137436046,LOW,Mid-Size ($1B-$10B)
1,1.1514696345059043,20231231,14.31,6331965,MONTANA,272738.0,201526,119812.0,70732.0,76.30991764806471,5181299,1846040,49476.0,MILES CITY,13.72613507106714,3499693,16191,27549.0,3953845,551759.0,16191_20231231,76.30991764806471,13.72613507106714,0.0019300179356566763,39.899163133935204,4.307320081522876,LOW,Mid-Size ($1B-$10B)
1,2.4124874835358403,20231231,30.94,6320142,CALIFORNIA,283383.0,81767,107632.0,158981.0,15.515858683501571,5476558,4878197,217219.0,SAN RAFAEL,14.983289525381021,513108,3430,44781.0,849735,578535.0,3430_20231231,15.515858683501571,14.983289525381021,0.001825964410492868,32.79823502882705,4.483807484072352,LOW,Mid-Size ($1B-$10B)
1,0.1114613980143591,20231231,1.12,6301831,MASSACHUSETTS,229740.0,266130,119087.0,6956.0,75.39321946654474,4922887,1842597,8101.0,NATICK,16.990027883756316,3446641,90183,15943.0,3711523,647436.0,90183_20231231,75.39321946654474,16.990027883756316,0.002031328364839575,48.47181123643068,3.645607125928956,LOW,Mid-Size ($1B-$10B)
1,0.866852094989494,20231231,6.9,6274391,WISCONSIN,301493.0,792848,195271.0,54105.0,91.09965885772054,5071491,950343,80212.0,RACINE,17.85482038463922,3635816,20296,62742.0,4620111,800765.0,20296_20231231,91.09965885772054,17.85482038463922,0.001971806713252572,53.611267450958856,4.805135669740697,LOW,Mid-Size ($1B-$10B)
1,2.8943043669141684,20231231,12.65,6241996,FLORIDA,438781.0,2454866,229019.0,37393.0,98.28007432153495,4696889,436504,28257.0,MIAMI,21.614478979620724,2119799,57083,83490.0,4616106,1428723.0,57083_20231231,98.28007432153495,21.614478979620724,0.002129068836840726,43.85060629443335,7.029498256647393,LOW,Mid-Size ($1B-$10B)
1,3.8115918637380912,20231231,19.1,6218750,UTAH,1279224.0,0,392207.0,221419.0,80.89806523815125,4982422,186728,4993743.0,SOUTH JORDAN,25.184117460835054,0,34519,201519.0,4030683,1149976.0,34519_20231231,80.89806523815125,25.184117460835054,0.002007056006095028,26.48717569490452,20.570436180904522,LOW,Mid-Size ($1B-$10B)
1,0.9089588991154489,20231231,9.67,6187285,MASSACHUSETTS,338021.0,1393964,122562.0,55898.0,122.74610868140718,4460763,307129,48967.0,BROOKLINE,11.63910025879984,3889162,17798,16569.0,5475413,586587.0,17798_20231231,122.74610868140718,11.63910025879984,0.0022417689529795684,34.56442652077047,5.4631554874229975,LOW,Mid-Size ($1B-$10B)
1,0.9927148942072016,20231231,10.01,6167505,NEW YORK,226203.0,21317,110298.0,60239.0,92.60533629513841,5350791,458699,16832.0,GLENVILLE,19.532225598291543,4965549,31945,19650.0,4955118,623644.0,31945_20231231,92.60533629513841,19.532225598291543,0.0018688825633443728,44.86339397932911,3.667658153499673,LOW,Mid-Size ($1B-$10B)
1,1.479243147609345,20231231,15.09,6144423,INDIANA,256524.0,521083,143490.0,89693.0,73.89660376238119,5321683,1592720,66910.0,JASPER,14.760323488469382,3226483,17393,60250.0,3932543,652452.0,17393_20231231,73.89660376238119,14.760323488469382,0.0018791047869630717,45.297278185709686,4.17490787987741,LOW,Mid-Size ($1B-$10B)
1,1.8855810998185092,20231231,19.92,6142217,WEST VIRGINIA,269968.0,411854,141735.0,114383.0,82.08027696202278,4997075,1326677,64583.0,CHARLESTON,14.318037292763563,3624871,17735,74924.0,4101613,599239.0,17735_20231231,82.08027696202278,14.318037292763563,0.0020011706848506376,41.09547336557531,4.395285936657724,LOW,Mid-Size ($1B-$10B)
1,0.5400721459032797,20231231,18.36,6125831,TEXAS,209452.0,241105,120563.0,30329.0,60.880089420475116,4847212,1929924,24034.0,TERRELL,13.925779609985087,2445022,23474,30131.0,2950987,204266.0,23474_20231231,60.880089420475116,13.925779609985087,0.0020630415999960392,50.32201783932917,3.419160600414866,LOW,Mid-Size ($1B-$10B)
1,0.8789024182459403,20231231,11.79,6117748,NEW YORK,287670.0,611934,121733.0,52729.0,84.35060729426014,5231072,1035886,993593.0,WARSAW,11.757129534451568,2799984,659,33846.0,4412441,485012.0,659_20231231,84.35060729426014,11.757129534451568,0.0019116540548476488,37.8621903731074,4.702220490284987,LOW,Mid-Size ($1B-$10B)
1,0.25855569994989774,20231231,2.5,6004356,MARYLAND,214079.0,230532,115189.0,11571.0,85.11862698601999,5395779,629411,331659.0,EASTON,11.267525802741908,4084747,4832,24616.0,4592813,570100.0,4832_20231231,85.11862698601999,11.267525802741908,0.001853300515087812,48.257818555059806,3.565394856667393,LOW,Mid-Size ($1B-$10B)
1,0.9566839160471775,20231231,10.87,5898431,CALIFORNIA,308968.0,132510,60169.0,54630.0,86.7374453637179,4313068,1307978,0.0,SANTA ROSA,13.058286304250835,3692606,57903,3139.0,3741045,534507.0,57903_20231231,86.7374453637179,13.058286304250835,0.0023185352051022616,19.278324420791588,5.2381387524919765,LOW,Mid-Size ($1B-$10B)
1,-0.7076572983021792,20231231,-36.61,5866190,PENNSYLVANIA,224562.0,205242,135059.0,-42713.0,69.00796469625578,4373927,2373310,1592.0,PHILADELPHIA,9.58916639313245,2775368,27332,23025.0,3018358,104580.0,27332_20231231,69.00796469625578,9.58916639313245,0.002286275010991267,54.550117736391655,3.8280723945184185,MEDIUM,Mid-Size ($1B-$10B)
1,1.301088182527335,20231231,12.13,5815659,MISSOURI,297737.0,310408,138203.0,74806.0,96.26649796436513,4773695,673230,56780.0,REEDS SPRING,14.320805491097893,4279778,29546,29133.0,4595469,629149.0,29546_20231231,96.26649796436513,14.320805491097893,0.002094813346893758,42.28072322329978,5.119574583035216,LOW,Mid-Size ($1B-$10B)
1,1.4046224849048687,20231231,11.44,5733770,KENTUCKY,267895.0,365608,114385.0,77770.0,84.5766859210095,4731227,1137038,1000279.0,PIKEVILLE,0.0,2588307,2720,43083.0,4001515,724013.0,2720_20231231,84.5766859210095,0.0,0.0021136166157320288,36.78234473178167,4.672231359123229,MEDIUM,Mid-Size ($1B-$10B)
1,1.0853243549938194,20231231,11.75,5730903,PENNSYLVANIA,289919.0,726442,141540.0,60997.0,86.55955434498543,5100627,732338,106315.0,CLEARFIELD,13.357108957319868,3431488,13876,31491.0,4415080,555872.0,13876_20231231,86.55955434498543,13.357108957319868,0.0019605432822278517,44.03721103886002,5.058871176147982,LOW,Mid-Size ($1B-$10B)
1,1.0868371864286364,20231231,13.97,5730835,ALASKA,214518.0,394651,98165.0,60010.0,59.83447697868105,3780018,2533860,19496.0,ANCHORAGE,20.45035480414502,1766353,16130,25724.0,2261754,464791.0,16130_20231231,59.83447697868105,20.45035480414502,0.0026454900479309885,40.86088194403976,3.743224154944262,LOW,Mid-Size ($1B-$10B)
1,1.7160244394117254,20231231,16.96,5718417,ILLINOIS,291917.0,1044457,139863.0,100075.0,86.81594917461048,4607461,1192829,13282.0,AURORA,13.237554276681301,2781441,3603,38923.0,4000011,619889.0,3603_20231231,86.81594917461048,13.237554276681301,0.00217039276078517,42.275117881755534,5.104856816143348,LOW,Mid-Size ($1B-$10B)
1,1.3249458841229504,20231231,10.23,5705827,TEXAS,278027.0,312033,97084.0,88678.0,36.20889556487295,2054462,3197192,3147.0,PLANO,69.22567748163483,439096,32574,149189.0,743898,921752.0,32574_20231231,36.20889556487295,69.22567748163483,0.004867454350579373,22.72480431444515,4.872685414401803,LOW,Mid-Size ($1B-$10B)
1,0.80297935806377,20231231,9.57,5700364,MAINE,226246.0,335214,107134.0,45889.0,87.8879561471051,4632579,1170739,18237.0,CAMDEN,13.697681384460411,3717758,4255,41526.0,4071479,508674.0,4255_20231231,87.8879561471051,13.697681384460411,0.0021586248178390483,40.00941099144048,3.9689746128492844,LOW,Mid-Size ($1B-$10B)
1,0.32649135185425826,20231231,3.31,5671127,MASSACHUSETTS,244704.0,385984,140065.0,18241.0,106.57658938663488,4430640,309947,19806.0,BROCKTON,11.881937522317688,4253911,59070,43223.0,4722025,526302.0,59070_20231231,106.57658938663488,11.881937522317688,0.0022570102739107667,48.64601096805787,4.314909540907831,MEDIUM,Mid-Size ($1B-$10B)
1,2.6326921465791804,20231231,31.71,5613739,MICHIGAN,388021.0,1457,66614.0,132862.0,158.11825194384016,3250010,112721,2110.0,EAST LANSING,16.790351020791565,5186024,17438,3836.0,5138859,454037.0,17438_20231231,158.11825194384016,16.790351020791565,0.003076913609496586,16.999568720221916,6.911988605099026,LOW,Mid-Size ($1B-$10B)
1,1.3379847387666384,20231231,18.83,5606096,CALIFORNIA,283682.0,347426,184122.0,73882.0,88.83617484658468,5001619,517562,2770.0,FREMONT,11.823462712684458,4151004,19222,62305.0,4443247,412915.0,19222_20231231,88.83617484658468,11.823462712684458,0.0019993526096250035,53.21645032905861,5.060241565610007,LOW,Mid-Size ($1B-$10B)
1,0.1860711532911549,20231231,1.38,5600155,NEVADA,196473.0,729072,34220.0,10771.0,68.44974272759691,4200606,2347803,400.0,HENDERSON,37.62897780234661,2155789,57542,3726.0,2875304,800558.0,57542_20231231,68.44974272759691,37.62897780234661,0.002380608893097805,17.092992472489872,3.50834932247411,LOW,Mid-Size ($1B-$10B)
1,0.7119649313022592,20231231,5.62,5595320,NEW YORK,208794.0,160908,82550.0,39662.0,105.91664603139172,3933394,805959,2585.0,STATEN ISLAND,0.0,4040162,28710,11913.0,4166119,711319.0,28710_20231231,105.91664603139172,0.0,0.002542333669090867,37.40252914497501,3.731582822787615,MEDIUM,Mid-Size ($1B-$10B)
1,1.3202595980683791,20231231,21.56,5577863,ILLINOIS,220306.0,527235,88161.0,69602.0,77.41858189863716,4569899,1571664,95825.0,MORTON,12.886008004760848,2724905,18429,20945.0,3537951,398920.0,18429_20231231,77.41858189863716,12.886008004760848,0.002188232168807232,36.543268214432274,3.9496488171186708,LOW,Mid-Size ($1B-$10B)
1,0.48103129117353804,20231231,5.27,5545468,MASSACHUSETTS,216255.0,90914,125907.0,26224.0,105.94815444854288,4424179,463067,52065.0,HYANNIS,16.47895453295121,4549601,23287,27601.0,4687336,512805.0,23287_20231231,105.94815444854288,16.47895453295121,0.002260306375487972,51.63170067580868,3.899670866372324,MEDIUM,Mid-Size ($1B-$10B)
1,0.6235010924431412,20231231,6.77,5417297,MASSACHUSETTS,218811.0,359900,115064.0,34225.0,91.71449172333477,4342389,1097170,24626.0,CAMBRIDGE,13.550061744443001,3633403,8152,41453.0,3982600,512992.0,8152_20231231,91.71449172333477,13.550061744443001,0.0023028798203016815,44.2104939599791,4.039117663292228,LOW,Mid-Size ($1B-$10B)
1,1.090869341143408,20231231,18.91,5387135,TEXAS,233370.0,416491,135830.0,58200.0,69.10002010285963,4775440,1721849,229634.0,SAN ANTONIO,13.824504640916057,2485615,15797,44196.0,3299830,348236.0,15797_20231231,69.10002010285963,13.824504640916057,0.0020940478783106897,48.93610888941729,4.331987225120589,LOW,Mid-Size ($1B-$10B)
1,0.9488523716573377,20231231,5.47,5345317,TEXAS,422242.0,2238412,349215.0,52292.0,102.67093517666659,4021700,304133,8327.0,DALLAS,15.866996448280462,1136687,23498,49857.0,4129117,969894.0,23498_20231231,102.67093517666659,15.866996448280462,0.0024865106795633686,73.97071376978134,7.899288292911347,LOW,Mid-Size ($1B-$10B)
1,1.8205893978983825,20231231,15.91,5313149,MICHIGAN,271358.0,1130128,109195.0,92456.0,108.99001259936445,3920039,618584,12292.0,GRAND RAPIDS,13.417652351858361,3088917,34598,31511.0,4272451,624910.0,34598_20231231,108.99001259936445,13.417652351858361,0.0025509950283657892,36.053541300034006,5.107291363370385,LOW,Mid-Size ($1B-$10B)
1,1.7123600896256557,20231231,17.12,5311380,CALIFORNIA,253002.0,499597,102135.0,90428.0,76.63666687861121,4671033,999440,5112.0,LODI,13.817811812159594,2670139,1331,23245.0,3579724,561211.0,1331_20231231,76.63666687861121,13.817811812159594,0.0021408540680401956,36.97234721101044,4.7633948239440596,LOW,Mid-Size ($1B-$10B)
1,0.9359965319686,20231231,8.19,5285154,PENNSYLVANIA,236194.0,584696,107969.0,46102.0,96.93545610027662,4355950,623118,6850.0,MILLERSBURG,11.339474067528778,3577301,9889,19157.0,4222460,572031.0,9889_20231231,96.93545610027662,11.339474067528778,0.0022957104649961547,42.2825835810316,4.469008850073243,LOW,Mid-Size ($1B-$10B)
1,0.7185063304657019,20231231,5.66,5277406,CALIFORNIA,264095.0,642300,91910.0,36709.0,97.62348016462556,4547532,267546,0.0,LOS ANGELES,0.0,3849359,19416,11461.0,4439459,669696.0,19416_20231231,97.62348016462556,0.0,0.0021989949713382994,33.35438168648115,5.004257773610747,MEDIUM,Mid-Size ($1B-$10B)
1,1.2320348024556393,20231231,15.89,5259523,MICHIGAN,240417.0,473996,125597.0,63368.0,80.08592453191068,4684576,1033338,621550.0,GRAND RAPIDS,12.46288318583817,2700806,27811,50185.0,3751686,430407.0,27811_20231231,80.08592453191068,12.46288318583817,0.0021346649088412697,43.21959243226131,4.571079924928553,LOW,Mid-Size ($1B-$10B)
